,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
178,0.05533337593078613,0.002054849120084089,0.01899997393290202,0.0008164374096054778,1000.0,8,10.0,poly,"{'C': 1000.0, 'degree': 8, 'gamma': 10.0, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
88,0.05666669209798177,0.0009428530990877068,0.018999814987182617,0.0008166320698241736,0.001,8,10.0,poly,"{'C': 0.001, 'degree': 8, 'gamma': 10.0, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
175,0.05833331743876139,0.004784108092779862,0.01899997393290202,0.0008165347377806026,1000.0,8,1.0,poly,"{'C': 1000.0, 'degree': 8, 'gamma': 1.0, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
37,0.06833338737487793,0.016110744171080597,0.018666585286458332,0.0009428530990877068,1e-06,8,0.01,poly,"{'C': 1e-06, 'degree': 8, 'gamma': 0.01, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
223,0.05766669909159342,0.00047148278552956437,0.019333283106486004,0.0012471499763186422,1000000.0,8,10.0,poly,"{'C': 1000000.0, 'degree': 8, 'gamma': 10.0, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
40,0.0559999148050944,0.0016329721386832868,0.01833343505859375,0.00047137035374583886,1e-06,8,1.0,poly,"{'C': 1e-06, 'degree': 8, 'gamma': 1.0, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
82,0.057000160217285156,0.0037417047961155257,0.02133329709370931,0.0040278373190992325,0.001,8,0.01,poly,"{'C': 0.001, 'degree': 8, 'gamma': 0.01, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
43,0.059666713078816734,0.002624701104905585,0.021666685740152996,0.0032999938752468344,1e-06,8,10.0,poly,"{'C': 1e-06, 'degree': 8, 'gamma': 10.0, 'kernel': 'poly'}",0.9646017699115044,0.9732739420935412,0.9596412556053812,0.9658500371195249,0.00562655458314836,108,1.0,1.0,1.0,1.0,0.0
94,0.09399994214375813,0.004320474963289261,0.045666774113972984,0.0009428530990877068,1,1,0.0001,poly,"{'C': 1, 'degree': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.9469026548672567,0.955456570155902,0.9484304932735426,0.9502598366740905,0.003727204104727736,124,0.9530726256983241,0.9565701559020044,0.9578246392896781,0.9558224736300023,0.002010751083219595
169,0.10166660944620769,0.0009427969083140529,0.032999912897745766,0.0008165347377806026,1000.0,8,0.0001,poly,"{'C': 1000.0, 'degree': 8, 'gamma': 0.0001, 'kernel': 'poly'}",0.9247787610619469,0.9354120267260579,0.92152466367713,0.9272457312546399,0.005925282303286226,125,0.9486033519553073,0.9543429844097996,0.9544950055493896,0.9524804473048322,0.002742222805037424
188,0.2953333854675293,0.0051855796542998435,0.06933331489562988,0.0018856500048895044,1000000.0,1,0.01,rbf,"{'C': 1000000.0, 'degree': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.827433628318584,0.7928730512249443,0.7914798206278026,0.8040089086859689,0.01665653296840748,126,1.0,1.0,1.0,1.0,0.0
143,0.4843332767486572,0.16614926064210267,0.07100001970926921,0.00374187471479013,1000.0,1,0.01,rbf,"{'C': 1000.0, 'degree': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.827433628318584,0.7928730512249443,0.7914798206278026,0.8040089086859689,0.01665653296840748,126,1.0,1.0,1.0,1.0,0.0
173,0.2886666456858317,0.003771356201808846,0.06833338737487793,0.00047137035374583886,1000.0,8,0.01,rbf,"{'C': 1000.0, 'degree': 8, 'gamma': 0.01, 'kernel': 'rbf'}",0.827433628318584,0.7928730512249443,0.7914798206278026,0.8040089086859689,0.01665653296840748,126,1.0,1.0,1.0,1.0,0.0
158,0.29133327802022296,0.0023570765519212522,0.06733338038126628,0.0012471499763186422,1000.0,4,0.01,rbf,"{'C': 1000.0, 'degree': 4, 'gamma': 0.01, 'kernel': 'rbf'}",0.827433628318584,0.7928730512249443,0.7914798206278026,0.8040089086859689,0.01665653296840748,126,1.0,1.0,1.0,1.0,0.0
218,0.29366668065388996,0.0016996590817492559,0.06799999872843425,0.001632874807607,1000000.0,8,0.01,rbf,"{'C': 1000000.0, 'degree': 8, 'gamma': 0.01, 'kernel': 'rbf'}",0.827433628318584,0.7928730512249443,0.7914798206278026,0.8040089086859689,0.01665653296840748,126,1.0,1.0,1.0,1.0,0.0
203,0.29133327802022296,0.004190061280157053,0.06866677602132161,0.00249436366318727,1000000.0,4,0.01,rbf,"{'C': 1000000.0, 'degree': 4, 'gamma': 0.01, 'kernel': 'rbf'}",0.827433628318584,0.7928730512249443,0.7914798206278026,0.8040089086859689,0.01665653296840748,126,1.0,1.0,1.0,1.0,0.0
98,0.3386666774749756,0.03256105151277953,0.08633335431416829,0.02107652540712157,1,1,0.01,rbf,"{'C': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8163716814159292,0.779510022271715,0.7825112107623319,0.7928730512249443,0.016744112980939512,132,1.0,1.0,1.0,1.0,0.0
128,0.3216666380564372,0.035593387710962585,0.08400003115336101,0.018402972324252653,1,8,0.01,rbf,"{'C': 1, 'degree': 8, 'gamma': 0.01, 'kernel': 'rbf'}",0.8163716814159292,0.779510022271715,0.7825112107623319,0.7928730512249443,0.016744112980939512,132,1.0,1.0,1.0,1.0,0.0
113,0.2936665217081706,0.0004714827453418679,0.0690000057220459,0.0008164374018695076,1,4,0.01,rbf,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'rbf'}",0.8163716814159292,0.779510022271715,0.7825112107623319,0.7928730512249443,0.016744112980939512,132,1.0,1.0,1.0,1.0,0.0
109,0.21733331680297852,0.0024944486232479886,0.06299996376037598,0.002943895885135575,1,4,0.0001,poly,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",0.6880530973451328,0.6748329621380846,0.6681614349775785,0.6770601336302895,0.008271854348660177,135,0.7083798882681565,0.6681514476614699,0.7003329633740288,0.6922880997678851,0.017380481988761957
52,0.21066673596700033,0.0009426845167186227,0.05900001525878906,0.0028285592972631204,0.001,1,0.01,poly,"{'C': 0.001, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.5066371681415929,0.5100222717149221,0.5224215246636771,0.5129918337045286,0.006777286619246131,136,0.5106145251396648,0.5267260579064588,0.5249722530521642,0.5207709453660959,0.00721727611261717
13,0.21300005912780762,0.0032658469458067166,0.05900001525878906,0.0024494095453876027,1e-06,1,10.0,poly,"{'C': 1e-06, 'degree': 1, 'gamma': 10.0, 'kernel': 'poly'}",0.5066371681415929,0.5100222717149221,0.5224215246636771,0.5129918337045286,0.006777286619246131,136,0.5106145251396648,0.5267260579064588,0.5249722530521642,0.5207709453660959,0.00721727611261717
221,0.4483333428700765,0.030269113196467544,0.14133334159851074,0.04579168418878975,1000000.0,8,1.0,rbf,"{'C': 1000000.0, 'degree': 8, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
151,0.26400001843770343,0.04692557745028034,0.0689999262491862,0.004082381678849324,1000.0,4,1e-06,poly,"{'C': 1000.0, 'degree': 4, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
191,0.42133339246114093,0.00865380330260404,0.10200007756551106,0.0016330694755612052,1000000.0,1,1.0,rbf,"{'C': 1000000.0, 'degree': 1, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
166,0.23766660690307617,0.00047120177640471074,0.06333335240681966,0.0020548362321303974,1000.0,8,1e-06,poly,"{'C': 1000.0, 'degree': 8, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
211,0.23799991607666016,0.005887926747654973,0.064666748046875,0.003299785147645537,1000000.0,8,1e-06,poly,"{'C': 1000000.0, 'degree': 8, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
179,0.42999998728434247,0.003558991428027895,0.10266677538553874,0.001699627911644183,1000.0,8,10.0,rbf,"{'C': 1000.0, 'degree': 8, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
164,0.437999963760376,0.018384909209932816,0.12800002098083496,0.03394119428075062,1000.0,4,10.0,rbf,"{'C': 1000.0, 'degree': 4, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
206,0.48766668637593585,0.08024289153778871,0.10266661643981934,0.0012471924650301926,1000000.0,4,1.0,rbf,"{'C': 1000000.0, 'degree': 4, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
161,0.4440000851949056,0.021771660466261736,0.10199999809265137,1.9466795466607238e-07,1000.0,4,1.0,rbf,"{'C': 1000.0, 'degree': 4, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
196,0.23100010553995767,0.004545940851708421,0.06366658210754395,0.0023571889435172813,1000000.0,4,1e-06,poly,"{'C': 1000000.0, 'degree': 4, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
194,0.43133338292439777,0.010338694320176051,0.1096666653951009,0.004496981280836634,1000000.0,1,10.0,rbf,"{'C': 1000000.0, 'degree': 1, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
176,0.47599999109903973,0.0682788706210207,0.10266677538553874,0.0009427969083140529,1000.0,8,1.0,rbf,"{'C': 1000.0, 'degree': 8, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
209,0.4280000527699788,0.0037416835544726453,0.10166668891906738,0.0016997370119428347,1000000.0,4,10.0,rbf,"{'C': 1000000.0, 'degree': 4, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
0,0.1893333594004313,0.030652135377920314,0.05233327547709147,0.0012471499763186424,1e-06,1,1e-06,linear,"{'C': 1e-06, 'degree': 1, 'gamma': 1e-06, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
146,0.4906667073567708,0.08188348343176167,0.10366662343343098,0.00047142655959197545,1000.0,1,1.0,rbf,"{'C': 1000.0, 'degree': 1, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,1.0,1.0,1.0,1.0,0.0
21,0.21433337529500326,0.010077556879013379,0.054666757583618164,0.0024944486232479886,1e-06,4,0.01,linear,"{'C': 1e-06, 'degree': 4, 'gamma': 0.01, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
23,0.25966660181681317,0.003681815153285634,0.06633345286051433,0.0009428530990877068,1e-06,4,0.01,rbf,"{'C': 1e-06, 'degree': 4, 'gamma': 0.01, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
24,0.20166667302449545,0.005249432489961585,0.05333336194356283,0.0018855938065793843,1e-06,4,1.0,linear,"{'C': 1e-06, 'degree': 4, 'gamma': 1.0, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
26,0.3646666208902995,0.003681815153285634,0.11399976412455241,0.01489965661696984,1e-06,4,1.0,rbf,"{'C': 1e-06, 'degree': 4, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
27,0.21066665649414062,0.004642836171117791,0.056999921798706055,0.004320511752335753,1e-06,4,10.0,linear,"{'C': 1e-06, 'degree': 4, 'gamma': 10.0, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
29,0.37666670481363934,0.004642676407518206,0.10066668192545573,0.0012472349320385085,1e-06,4,10.0,rbf,"{'C': 1e-06, 'degree': 4, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
20,0.28133344650268555,0.032293809658046464,0.0713333288828532,0.006182367013500247,1e-06,4,0.0001,rbf,"{'C': 1e-06, 'degree': 4, 'gamma': 0.0001, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
30,0.20199990272521973,0.004242670358500637,0.05433336893717448,0.0009428530990877068,1e-06,8,1e-06,linear,"{'C': 1e-06, 'degree': 8, 'gamma': 1e-06, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
32,0.3036666711171468,0.07308599293964911,0.06833338737487793,0.0016996902587145756,1e-06,8,1e-06,rbf,"{'C': 1e-06, 'degree': 8, 'gamma': 1e-06, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
33,0.20233329137166342,0.0026245900810349084,0.0516667366027832,0.00047137035374583886,1e-06,8,0.0001,linear,"{'C': 1e-06, 'degree': 8, 'gamma': 0.0001, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
34,0.23133333524068198,0.0037713562018088466,0.060333251953125,0.00047137035374583886,1e-06,8,0.0001,poly,"{'C': 1e-06, 'degree': 8, 'gamma': 0.0001, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
35,0.2543333371480306,0.004921649283897455,0.0666666825612386,0.00047125800235667525,1e-06,8,0.0001,rbf,"{'C': 1e-06, 'degree': 8, 'gamma': 0.0001, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
36,0.20166667302449545,0.006128207970054982,0.05466667811075846,0.0030912049312596277,1e-06,8,0.01,linear,"{'C': 1e-06, 'degree': 8, 'gamma': 0.01, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
38,0.290666659673055,0.03847368382979814,0.06766668955485027,0.0004713141679983425,1e-06,8,0.01,rbf,"{'C': 1e-06, 'degree': 8, 'gamma': 0.01, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
31,0.23199995358784994,0.0024495068761416403,0.062333265940348305,0.0012471499763186424,1e-06,8,1e-06,poly,"{'C': 1e-06, 'degree': 8, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
19,0.22333335876464844,0.003299929651008959,0.06000002225240072,0.0014140548687894086,1e-06,4,0.0001,poly,"{'C': 1e-06, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
18,0.19666663805643717,0.0024945335854789155,0.054000139236450195,0.0008164374018695076,1e-06,4,0.0001,linear,"{'C': 1e-06, 'degree': 4, 'gamma': 0.0001, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
17,0.25466664632161456,0.004189846312889298,0.06866661707560222,0.0012472349320385085,1e-06,4,1e-06,rbf,"{'C': 1e-06, 'degree': 4, 'gamma': 1e-06, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
1,0.23000009854634604,0.01606240167863779,0.05766654014587402,0.0009427407074916777,1e-06,1,1e-06,poly,"{'C': 1e-06, 'degree': 1, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
2,0.2600000699361165,0.006164457114486585,0.06733322143554688,0.0012473198920991992,1e-06,1,1e-06,rbf,"{'C': 1e-06, 'degree': 1, 'gamma': 1e-06, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
3,0.23766660690307617,0.051343985625080614,0.051999966303507485,0.0008164374096054778,1e-06,1,0.0001,linear,"{'C': 1e-06, 'degree': 1, 'gamma': 0.0001, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
4,0.21299990018208823,0.003265846941938847,0.05533337593078613,0.00047137035374583886,1e-06,1,0.0001,poly,"{'C': 1e-06, 'degree': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
5,0.25800005594889325,0.004242614163819139,0.06933323542277019,0.0040276334286257895,1e-06,1,0.0001,rbf,"{'C': 1e-06, 'degree': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
6,0.20200006167093912,0.00454602825949452,0.05300005276997884,0.0008165347377806026,1e-06,1,0.01,linear,"{'C': 1e-06, 'degree': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
7,0.21466652552286783,0.002494342423985981,0.058333396911621094,0.003299929651008959,1e-06,1,0.01,poly,"{'C': 1e-06, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
8,0.2609998385111491,0.007788887822111975,0.07100001970926921,0.004242726555415139,1e-06,1,0.01,rbf,"{'C': 1e-06, 'degree': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
9,0.1999999682108561,0.003558991428027895,0.05333336194356283,0.0012472349320385085,1e-06,1,1.0,linear,"{'C': 1e-06, 'degree': 1, 'gamma': 1.0, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
10,0.21266659100850424,0.002494554823052612,0.05800008773803711,0.0021604214264071427,1e-06,1,1.0,poly,"{'C': 1e-06, 'degree': 1, 'gamma': 1.0, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
11,0.3636667728424072,0.0016996902587145756,0.10833319028218587,0.0038587376907860188,1e-06,1,1.0,rbf,"{'C': 1e-06, 'degree': 1, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
12,0.20133328437805176,0.0024944486232479886,0.05733338991800944,0.002624701104905585,1e-06,1,10.0,linear,"{'C': 1e-06, 'degree': 1, 'gamma': 10.0, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
14,0.374666690826416,0.0052492911859113875,0.10166668891906738,0.0024944486232479886,1e-06,1,10.0,rbf,"{'C': 1e-06, 'degree': 1, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
15,0.20399999618530273,0.0014141110612375166,0.053333282470703125,0.001247128731420033,1e-06,4,1e-06,linear,"{'C': 1e-06, 'degree': 4, 'gamma': 1e-06, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
16,0.22466667493184408,0.0012472136936510618,0.0753333568572998,0.021013220707582235,1e-06,4,1e-06,poly,"{'C': 1e-06, 'degree': 4, 'gamma': 1e-06, 'kernel': 'poly'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
39,0.20166651407877603,0.004189928505164566,0.05366667111714681,0.002356964160325223,1e-06,8,1.0,linear,"{'C': 1e-06, 'degree': 8, 'gamma': 1.0, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
41,0.3686665693918864,0.0032998734566464395,0.10600010553995769,0.0008164374096054777,1e-06,8,1.0,rbf,"{'C': 1e-06, 'degree': 8, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
42,0.23866661389668783,0.05195730755412523,0.0666666825612386,0.013274761792383925,1e-06,8,10.0,linear,"{'C': 1e-06, 'degree': 8, 'gamma': 10.0, 'kernel': 'linear'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
44,0.37466661135355633,0.003771187613158769,0.10533332824707031,0.005436444332668221,1e-06,8,10.0,rbf,"{'C': 1e-06, 'degree': 8, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
86,0.37999987602233887,0.0035589467688834425,0.10266677538553874,0.0012470437735299024,0.001,8,1.0,rbf,"{'C': 0.001, 'degree': 8, 'gamma': 1.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
89,0.4053333600362142,0.025223415736797723,0.10433332125345866,0.0016996590817492557,0.001,8,10.0,rbf,"{'C': 0.001, 'degree': 8, 'gamma': 10.0, 'kernel': 'rbf'}",0.10619469026548672,0.10690423162583519,0.10538116591928251,0.10616184112843356,0.0006211847911171387,138,0.10614525139664804,0.10579064587973273,0.10654827968923418,0.10616139232187166,0.0003095132139615623
